Line,Infrastructure,Depature time
Red,STATION: STEEL PLAZA; UNDERGROUND,19:16:00
Red,STATION: STATION SQUARE,19:17:00
Red,STATION: SHADYSIDE,19:18:00
Red,STATION: HERRON AVE,19:19:00
Red,STATION: SWISSVALE,19:20:00
Red,STATION: PENN STATION; UNDERGROUND,19:21:00
Red,STATION: STEEL PLAZA; UNDERGROUND,19:22:00
Red,STATION: STATION SQUARE,19:23:00
Red,STATION: SHADYSIDE,19:24:00
Red,STATION: HERRON AVE,19:25:00
Red,STATION: SWISSVALE,19:26:00
Red,STATION: PENN STATION; UNDERGROUND,19:27:00
Red,STATION: STEEL PLAZA; UNDERGROUND,19:28:00
Red,STATION: STATION SQUARE,19:29:00
Red,STATION: SHADYSIDE,19:30:00
Red,STATION: HERRON AVE,19:31:00
Red,STATION: SWISSVALE,19:32:00
Red,STATION: PENN STATION; UNDERGROUND,19:33:00
Red,STATION: STEEL PLAZA; UNDERGROUND,19:34:00
Red,STATION: STATION SQUARE,19:35:00
Red,STATION: SHADYSIDE,19:36:00
Red,STATION: HERRON AVE,19:37:00
Red,STATION: SWISSVALE,19:38:00
Red,STATION: PENN STATION; UNDERGROUND,19:39:00
Red,STATION: STEEL PLAZA; UNDERGROUND,19:40:00
Red,STATION: STATION SQUARE,19:41:00
Red,STATION: SHADYSIDE,19:42:00
Red,STATION: HERRON AVE,19:43:00
Red,STATION: SWISSVALE,19:44:00
Red,STATION: PENN STATION; UNDERGROUND,19:45:00
Red,STATION: STEEL PLAZA; UNDERGROUND,19:46:00
Red,STATION: STATION SQUARE,19:47:00
Red,STATION: SHADYSIDE,19:48:00
Red,STATION: HERRON AVE,19:49:00
Red,STATION: SWISSVALE,19:50:00
Red,STATION: PENN STATION; UNDERGROUND,19:51:00
Red,STATION: STEEL PLAZA; UNDERGROUND,19:52:00
Red,STATION: STATION SQUARE,19:53:00
Red,STATION: SHADYSIDE,19:54:00
Red,STATION: HERRON AVE,19:55:00
Red,STATION: SWISSVALE,19:56:00
Red,STATION: PENN STATION; UNDERGROUND,19:57:00
Red,STATION: STEEL PLAZA; UNDERGROUND,19:58:00
